player_id;player_name;age;country;height_cm;weight_lbs;position;overall;potential;Value_millions;pref_foot;weak_foot;skill_moves;international_reputation;Attacking_work_rate;Defensive_work_rate;body_type;club_country;club_name;club_overall
222216;Kristian Fardal Opseth;32;Norway;189;192;ST;61;61;0,275;Left;4;2;1;High; Low;Normal (185+);Norway;Sarpsborg 08;63
256776;Isaac Schmidt;22;Switzerland;172;150;LB;58;67;0,425;Right;2;2;1;Medium; Medium;Normal (170-185);Switzerland;St. Gallen;67
263689;Agustín Jesús Lastra;21;Argentina;194;183;GK;61;69;0,65;Right;2;1;1;Medium; Medium;Normal (185+);Argentina;Aldosivi;64
230921;Mun Ki Hwang;25;Korea Republic;176;154;CM;61;64;0,425;Right;3;3;1;Medium; Medium;Normal (170-185);Korea Republic;Gangwon;65
245001;Lucas Felix Krüger;22;Germany;190;172;ST;61;70;0,75;Right;3;2;1;Medium; Medium;Lean (185+);Germany;Zwickau;64
265738;Romeo Amane;19;Côte d'Ivoire;169;154;CM;60;77;0,625;Right;3;3;1;Medium; Medium;Lean (170-);Sweden;Häcken;67
275210;Luuk Johannes Christianus Breedijk;18;Switzerland;185;161;LW;61;74;0,75;Right;3;3;1;Medium; Medium;Lean (185+);Switzerland;Luzern;67
226058;Ivan Knezevic;28;Croatia;174;148;CAM;63;63;0,475;Right;4;3;1;Medium; Low;Lean (170-185);Germany;Erzgebirge Aue;65
228362;Gustav Klitgård Dahl;26;Denmark;181;165;LB;61;62;0,35;Left;3;2;1;Medium; Medium;Lean (170-185);Denmark;Silkeborg;66
228874;Remo Arnold;25;Switzerland;190;183;CDM;61;65;0,425;Right;3;2;1;Low; High;Lean (185+);Switzerland;Winterthur;64
261386;Maximilien Balard;21;Australia;175;150;CM;59;66;0,45;Right;3;3;1;High; Medium;Normal (170-185);Australia;Central Coast Mariners;63
261642;Laurit Krasniqi;20;Belgium;176;159;LB;61;70;0,675;Left;4;2;1;Medium; High;Normal (170-185);Belgium;Antwerp;73
263435;Esey Gebreyesus;18;Switzerland;187;157;RW;59;67;0,475;Right;4;4;1;Medium; Low;Lean (185+);France;Olympique De Marseille;78
270859;Hugo Pérez Balderas;19;Spain;189;165;CB;59;74;0,5;Right;3;2;1;Medium; Medium;Normal (185+);Spain;Villarreal Ii;67
239371;Issam El Maach;22;Morocco;187;212;GK;61;69;0,65;Right;3;1;1;Medium; Medium;Stocky (185+);Netherlands;Fc Twente;71
263436;Guillermo Balzi;20;Argentina;175;141;CM;61;73;0,775;Left;3;3;1;Medium; Medium;Normal (170-185);Argentina;Newell'S Old Boys;69
273932;Gvidas Gineitis;18;Lithuania;187;172;CM;61;80;0,825;Left;3;2;1;Medium; Medium;Lean (185+);Italy;Torino;74
274700;Diogo Fernandes Fonseca;20;Portugal;191;192;CB;61;74;0,75;Right;3;2;1;Medium; High;Normal (185+);Portugal;Sporting Braga;76
234508;Konsham Chinglensana Singh;25;India;185;176;CB;61;66;0,425;Right;3;2;1;Low; Medium;Lean (185+);India;Hyderabad;61
235532;Martin Ove Roseth;23;Norway;188;172;CB;61;68;0,6;Left;3;2;1;Medium; Medium;Lean (185+);Norway;Lillestrøm;66
257036;Robin Dahl Østrøm;19;Norway;188;176;RB;61;73;0,75;Right;3;2;1;Medium; High;Normal (185+);Denmark;Silkeborg;66
259340;Akash Mishra;20;India;179;150;LB;61;70;0,675;Left;4;2;1;Medium; Low;Lean (170-185);India;Hyderabad;61
273677;Jakov Gurlica;18;Croatia;190;172;CB;61;79;0,775;Right;4;2;1;Medium; Medium;Lean (185+);Croatia;Dinamo Zagreb;72
268558;Tiago Tomás Palacios;19;Argentina;195;176;CB;61;76;0,725;Left;2;2;1;Medium; Medium;Lean (185+);Argentina;Talleres Córdoba;71
271118;Noah Naujoks;20;Netherlands;183;165;CAM;61;74;0,8;Right;3;3;1;High; Medium;Normal (170-185);Netherlands;Excelsior;66
259598;Deian Verón;21;Argentina;181;174;CM;62;73;0,9;Right;3;2;1;Medium; Medium;Lean (170-185);Argentina;Estudiantes;71
270351;Kjell Peersman;18;Belgium;194;157;GK;61;81;0,8;Right;3;1;1;Medium; Medium;Normal (185+);Netherlands;Psv;76
270607;Saidou Khan;26;Gambia;188;168;CDM;60;62;0,275;Right;2;2;1;Medium; High;Lean (185+);England;Swindon Town;62
273679;Luka Vrbančić;16;Croatia;180;165;CM;60;82;0,775;Right;4;3;1;Medium; Medium;Normal (170-185);Croatia;Dinamo Zagreb;72
213519;Bradley Walker;26;England;186;176;CM;62;63;0,475;Right;3;2;1;Medium; Medium;Normal (185+);England;Tranmere Rovers;62
225807;Bogdan Vaštšuk;26;Estonia;185;172;CAM;62;63;0,475;Right;3;3;1;High; Medium;Lean (185+);Republic of Ireland;Sligo Rovers;59
273680;Luka Lukanić;18;Croatia;175;150;CM;61;80;0,825;Left;3;3;1;Medium; Medium;Normal (170-185);Croatia;Dinamo Zagreb;72
274448;Mathijs Tielemans;20;Netherlands;178;163;CM;61;76;0,775;Right;4;2;1;High; Medium;Normal (170-185);Netherlands;Psv;76
243216;Julian Dunn-Johnson;21;Canada;185;168;CB;60;70;0,525;Right;3;2;1;Medium; Medium;Normal (185+);Norway;Hamkam;63
258320;Louis Poznański;21;Germany;184;170;LB;61;70;0,7;Left;2;2;1;Medium; Medium;Normal (170-185);Poland;Lechia Gdańsk;66
262673;Guillaume Ronan Furrer;21;Switzerland;182;174;ST;60;68;0,55;Right;3;2;1;Medium; Medium;Normal (170-185);Germany;Freiburg Ii;62
264721;Henry Hore;22;Australia;180;148;RM;60;67;0,5;Right;3;3;1;Medium; Medium;Lean (170-185);Australia;Brisbane Roar;62
253714;Samuel Leo Beat Ballet;21;Switzerland;184;176;LM;60;68;0,55;Right;3;3;1;Medium; Medium;Normal (170-185);Switzerland;Winterthur;64
263443;Samuel Mischitz;18;Austria;175;132;RWB;61;73;0,725;Right;3;2;1;Medium; Medium;Lean (170-185);Austria;Rheindorf Altach;64
205331;张佳祺;30;China PR;192;165;CDM;61;61;0,275;Right;3;2;1;Medium; High;Normal (185+);China PR;Zhejiang;62
270867;Adrian Mazilu;16;Romania;186;159;ST;57;77;0,45;Left;3;2;1;High; Low;Lean (185+);Romania;Ssc Farul;65
271123;Sergio Díez Roldán;18;Spain;178;159;RB;61;76;0,725;Right;3;2;1;High; Medium;Normal (170-185);Spain;Atlético Madrid;83
228627;Abdulrahman Ahmed Al-Obaid;29;Saudi Arabia;171;141;LB;62;62;0,35;Left;3;2;1;High; Low;Lean (170-185);Saudi Arabia;Al Ettifaq;67
248595;Cosmin Tucaliuc;22;Romania;170;132;CAM;61;69;0,725;Left;3;2;1;Medium; Medium;Lean (170-);Romania;Petrolul 52;64
254995;Thibault Tamas;21;France;178;150;LB;61;72;0,7;Left;3;2;1;Medium; Medium;Normal (170-185);France;Montpellier;74
257811;Damian Daniel Isac;21;Romania;180;154;CM;61;71;0,725;Right;4;2;1;Medium; Medium;Lean (170-185);Romania;Uta Arad;65
260627;Estivel Iván Moreira Benítez;23;Paraguay;170;143;CM;61;68;0,65;Right;3;2;1;Medium; Medium;Normal (170-);Paraguay;Guaraní;67
263445;Amir Abdijanovic;21;Austria;180;154;ST;59;67;0,5;Right;5;2;1;Medium; Medium;Normal (170-185);Austria;Rheindorf Altach;64
208917;Khaled Ahmed Al Ghamdi;34;Saudi Arabia;166;139;RB;61;61;0,12;Right;3;2;1;Medium; Medium;Normal (170-);Saudi Arabia;Al Shabab;71
238357;Abdulaziz Majrashi;26;Saudi Arabia;173;139;CDM;62;65;0,475;Right;1;2;1;Medium; Medium;Lean (170-185);Saudi Arabia;Damac;67
273686;Ronal Iván Domínguez Colmán;29;Paraguay;175;150;CDM;62;62;0,35;Right;3;2;1;Medium; Medium;Normal (170-185);Paraguay;Tacuary;64
253974;Scott Robertson;20;Scotland;185;154;CM;61;72;0,725;Left;3;2;1;Medium; Medium;Normal (185+);England;Fleetwood Town;64
264215;Falko Michel;21;Germany;186;176;CDM;61;72;0,7;Right;3;3;1;Medium; Medium;Normal (185+);Germany;Borussia Dortmund Ii;63
255767;Mohamed Touré;18;Australia;186;196;ST;60;75;0,575;Right;3;4;1;Medium; Low;Normal (185+);France;Stade De Reims;72
263192;Elliott Nevitt;25;England;183;176;ST;61;63;0,425;Right;3;2;1;High; Low;Normal (170-185);England;Crewe Alexandra;61
273688;Aldo Bareiro;26;Paraguay;189;183;GK;61;65;0,35;Right;3;1;1;Medium; Medium;Normal (185+);Paraguay;Tacuary;64
270361;Mustafa Eser;20;Turkey;186;170;CB;61;71;0,675;Right;2;2;1;Low; Medium;Lean (185+);Turkey;Ümraniyespor;68
228889;Jake McGing;28;Australia;184;163;RB;61;61;0,3;Right;3;2;1;Medium; Medium;Normal (170-185);Australia;Macarthur;63
235545;Zaid Majed Al-Bawardi;25;Saudi Arabia;187;176;GK;62;64;0,375;Left;3;1;1;Medium; Medium;Normal (185+);Saudi Arabia;Al Shabab;71
238105;栗鹏;31;China PR;187;176;CB;61;61;0,22;Right;2;2;1;Medium; Medium;Normal (185+);China PR;Wuhan Zall;61
247833;Aaron Rowe;21;England;177;141;RWB;62;73;0,85;Right;3;4;1;High; Medium;Lean (170-185);England;Stockport County;63
259097;Salah-Eddine Oulad M'Hand;18;Netherlands;177;154;CM;61;78;0,825;Right;4;3;1;High; Medium;Normal (170-185);England;Arsenal;81
264218;Lautaro Ovando;19;Argentina;174;161;ST;61;71;0,725;Right;3;2;1;High; Medium;Normal (170-185);Argentina;Argentinos Juniors;71
269850;Michael Kostka;18;Germany;183;163;RWB;60;74;0,55;Right;2;2;1;Medium; Medium;Lean (170-185);Poland;Miedź Legnica;65
229914;Emmanuel Ebuka Osadebe;25;Republic of Ireland;188;157;CM;61;62;0,4;Right;3;3;1;High; Low;Lean (185+);England;Bradford City;63
241690;Matthew Ryan Wolfe;22;England;185;165;CDM;61;68;0,625;Right;3;2;1;Medium; Medium;Lean (185+);England;Barnsley;65
183066;Mathieu Marian Baudry;34;France;188;176;CB;61;61;0,11;Right;3;2;1;Medium; High;Normal (185+);England;Swindon Town;62
252698;Jordan Alan Courtney-Perkins;19;Australia;189;176;LWB;60;71;0,5;Left;3;2;1;Medium; Medium;Lean (185+);Australia;Brisbane Roar;62
274459;Jimmy Jader Mina Quiñonez;23;Ecuador;182;170;CB;61;66;0,45;Left;2;2;1;Medium; Medium;Normal (170-185);Ecuador;Ldu Quito;70
225051;Benjamin Andrew Warland;25;Australia;185;181;CB;61;63;0,375;Left;2;2;1;Medium; High;Normal (185+);Australia;Adelaide United;64
247067;Mohammed Saeed Bu Sanda Ahmed Theyab Al Falahi;27;United Arab Emirates;181;157;GK;61;63;0,3;Right;3;1;1;Medium; Medium;Lean (170-185);United Arab Emirates;Al Ain;69
247323;Erik Holt;25;United States;185;185;CB;61;66;0,425;Right;2;2;1;Low; Medium;Normal (185+);United States;Real Salt Lake;68
197148;Marcus Piossek;32;Poland;176;161;CAM;62;62;0,325;Right;4;3;1;High; High;Normal (170-185);Germany;Meppen;64
269084;Umut Tohumcu;17;Germany;175;157;CAM;61;81;0,9;Right;4;2;1;Medium; Medium;Normal (170-185);Germany;Tsg Hoffenheim;77
272924;Madi Monamay Nsosemo;16;Belgium;185;159;CB;61;84;0,975;Right;3;2;1;Medium; Medium;Lean (185+);Germany;Bayer 04 Leverkusen;79
257308;Samson Okikiola Tijani;20;Nigeria;175;139;CDM;61;75;0,75;Right;3;2;1;Medium; Medium;Lean (170-185);Austria;Salzburg;72
274717;Alexis Napoleón Villa León;20;Ecuador;196;170;GK;62;72;0,75;Right;2;1;1;Medium; Medium;Lean (185+);Ecuador;Independiente Del Valle;71
223773;Paweł Lenarcik;27;Poland;190;185;GK;61;62;0,275;Right;3;1;1;Medium; Medium;Normal (185+);Poland;Miedź Legnica;65
233245;Shane Daniel McLoughlin;25;Republic of Ireland;175;154;CM;62;63;0,475;Right;3;3;1;Medium; Medium;Lean (170-185);England;Salford City;63
239646;Jonah Osabutey;23;Ghana;181;159;ST;61;67;0,525;Right;2;3;1;Medium; Low;Normal (170-185);Belgium;Kortrijk;68
274719;Yeltzin Hernan Erique Villigua;19;Ecuador;172;141;LB;61;76;0,75;Left;2;2;1;High; Medium;Lean (170-185);Ecuador;Ldu Quito;70
260639;Metehan Mert;23;Turkey;180;170;CB;61;68;0,6;Left;2;2;1;Low; Medium;Normal (170-185);Turkey;Konyaspor;70
271904;Matías Sebastián Silva Figarola;17;Uruguay;173;143;CM;60;73;0,55;Right;3;2;1;Medium; Medium;Lean (170-185);Uruguay;Liverpool;66
253216;Adrián Rodríguez Giménez;21;Argentina;195;183;GK;61;72;0,65;Right;3;1;1;Medium; Medium;Lean (185+);Spain;Deportivo Alavés;71
254496;Conor Michael Grant;20;Republic of Ireland;178;159;LW;60;70;0,55;Right;3;3;1;Medium; Medium;Lean (170-185);England;Milton Keynes Dons;64
256800;Jakob Breum;18;Denmark;174;152;LW;61;78;0,825;Right;3;3;1;Medium; Medium;Normal (170-185);Denmark;Ob;65
263969;Francis Momoh;21;Nigeria;187;183;ST;61;72;0,75;Right;2;2;1;Medium; Medium;Normal (185+);Switzerland;Grasshopper;67
264737;Alejandro Pérez Ruiz de Castroviejo;20;Spain;178;150;ST;61;71;0,725;Right;3;2;1;Medium; Low;Normal (170-185);Spain;Elche;74
274209;Carlos Álvarez Rivera;18;Spain;168;165;CAM;60;79;0,625;Left;3;3;1;Medium; Medium;Normal (170-);Spain;Sevilla;80
251425;Jake Jon Taylor;23;England;178;170;CM;61;62;0,4;Right;3;2;1;Medium; Medium;Lean (170-185);England;Morecambe;63
240674;Christopher Francis Merrie;23;England;176;154;CDM;61;63;0,375;Left;3;2;1;Medium; Medium;Lean (170-185);England;Tranmere Rovers;62
243234;Rahmetullah Berişbek;23;Turkey;175;154;CAM;61;68;0,65;Right;2;2;1;Medium; High;Normal (170-185);Turkey;Giresunspor;66
250914;Gustav Mogensen;21;Denmark;190;172;ST;61;72;0,75;Right;3;2;1;Medium; Medium;Lean (185+);Norway;Sarpsborg 08;63
265763;Maximilian Braune;19;Germany;185;168;GK;57;68;0,3;Right;3;1;1;Medium; Medium;Lean (185+);Germany;Msv Duisburg;64
271139;Jacob Mendy;25;Spain;182;165;LWB;59;62;0,275;Left;3;2;1;High; Medium;Normal (170-185);Wales;Wrexham;63
247331;Rafał Adamski;20;Poland;195;174;ST;61;73;0,8;Right;3;2;1;Medium; Low;Lean (185+);Poland;Zagłębie Lubin;66
240420;Iván Alejandro Contreras Araya;20;Chile;175;172;RB;61;70;0,675;Left;3;2;1;Medium; Medium;Normal (170-185);Chile;Cobresal;66
241956;Mathias Kristensen;29;Denmark;201;216;ST;61;61;0,325;Right;2;2;1;Medium; Low;Normal (185+);Denmark;Lyngby;63
264485;Oğulcan Ülgün;24;Turkey;178;161;CDM;60;69;0,525;Right;3;3;1;High; Medium;Normal (170-185);Turkey;Konyaspor;70
266789;Jae Won Hwang;19;Korea Republic;180;161;RWB;58;68;0,425;Right;3;2;1;Medium; Medium;Normal (170-185);Korea Republic;Daegu;65
274725;Kaheem Parris;22;Jamaica;177;152;RM;61;67;0,525;Left;2;3;1;Medium; Medium;Normal (170-185);Ukraine;Dynamo Kyiv;72
238117;Archie Daniel Davies;23;England;183;165;RB;61;65;0,425;Right;3;2;1;Medium; Medium;Normal (170-185);Republic of Ireland;Dundalk;60
258085;Eduardo Dos Santos Haesler;23;Germany;196;196;GK;61;66;0,4;Right;2;1;1;Medium; Medium;Normal (185+);Germany;Werder Bremen;73
260389;Sean Rea;20;Canada;171;139;CAM;59;74;0,55;Right;4;3;1;Medium; Medium;Lean (170-185);Canada;Cf Montréal;68
254758;Valdeci Moreira da Silva;27;Brazil;178;165;ST;61;61;0,35;Right;3;2;1;High; Medium;Lean (170-185);Paraguay;Tacuary;64
227879;Mateusz Abramowicz;29;Poland;186;181;GK;61;61;0,22;Right;2;1;1;Medium; Medium;Normal (185+);Poland;Miedź Legnica;65
261415;Juan Pablo Barinaga;22;Argentina;166;154;CM;61;72;0,725;Right;3;2;1;High; Medium;Lean (170-);Argentina;Patronato;64
263208;Michael Ameyaw;21;Poland;176;165;RM;59;66;0,45;Right;3;2;1;Medium; Medium;Normal (170-185);Poland;Piast Gliwice;65
270376;Saxon Earley;19;England;175;154;LWB;60;68;0,5;Left;3;2;1;Medium; High;Normal (170-185);England;Plymouth Argyle;66
170280;James Karl McKeown;32;Republic of Ireland;187;196;GK;61;61;0,16;Right;3;1;1;Medium; Medium;Normal (185+);Republic of Ireland;Finn Harps;57
253736;Ricardo Azevedo Alves;20;Switzerland;173;132;CAM;62;72;0,875;Left;3;3;1;Medium; Low;Lean (170-185);Switzerland;St. Gallen;67
263465;Jules Gaudin;22;France;180;157;LM;59;69;0,5;Left;3;3;1;Medium; Medium;Lean (170-185);France;Guingamp;67
256297;Christopher Schepp;22;Germany;192;192;ST;61;70;0,75;Right;3;2;1;High; Medium;Normal (185+);Germany;Dsc Arminia Bielefeld;70
266026;Manuel Rico Del Valle;19;Spain;178;168;LM;61;74;0,775;Left;2;2;1;Medium; Medium;Normal (170-185);Spain;Huesca;69
272427;Alberto Flores López;18;Spain;186;176;GK;61;77;0,725;Left;3;1;1;Medium; Medium;Normal (185+);Spain;Sevilla;80
253483;Sam McClelland;20;Northern Ireland;191;174;CB;61;75;0,75;Right;2;2;1;Low; Medium;Lean (185+);England;Barrow;62
263468;Yassine Kechta;20;Morocco;174;150;CM;59;71;0,55;Left;3;2;1;Medium; Medium;Lean (170-185);France;Le Havre;67
266028;Niklas Dahlström;25;Sweden;193;192;CB;61;66;0,425;Right;2;2;1;Medium; Medium;Stocky (185+);Sweden;Varberg Bois;62
274220;Marko Capan;18;Croatia;180;159;CM;60;78;0,625;Left;3;2;1;Medium; Medium;Normal (170-185);Croatia;Hajduk Split;71
272941;Emin Grozdanic;22;Sweden;185;179;CB;59;67;0,475;Left;3;2;1;Medium; Medium;Normal (185+);Sweden;Värnamo;62
259117;Ayodeji Sotona;19;Republic of Ireland;179;139;LM;61;73;0,775;Left;2;3;1;Medium; Medium;Lean (170-185);England;Burnley;73
261677;Ryan O'Kane;18;Republic of Ireland;172;130;LM;59;69;0,475;Right;2;3;1;Medium; Low;Lean (170-185);Republic of Ireland;Dundalk;60
265518;Oscar Luigi Fraulo;18;Denmark;180;170;CM;60;78;0,625;Right;3;3;1;Medium; Medium;Normal (170-185);Germany;Borussia Mönchengladbach;77
271662;Bachana Arabuli;28;Georgia;188;159;ST;61;61;0,325;Left;3;2;1;Medium; Low;Normal (185+);Australia;Macarthur;63
244014;Elias Löder;22;Germany;183;159;CAM;61;69;0,725;Right;4;3;1;Medium; Low;Lean (170-185);Germany;Hallescher Fc;64
252462;Youri Schoonderwaldt;22;Netherlands;195;181;GK;60;69;0,475;Left;2;1;1;Medium; Medium;Lean (185+);Netherlands;Sparta Rotterdam;67
194094;Raphael Koczor;33;Germany;194;172;GK;61;61;0,11;Right;2;1;1;Medium; Medium;Lean (185+);Germany;Rot-Weiss Essen;64
226863;Dylan Mboumbouni;26;Central African Republic;182;165;CB;61;64;0,375;Right;2;2;1;Medium; High;Normal (170-185);Romania;Mioveni;63
242223;Abdullah Al Hamdan;22;Saudi Arabia;186;172;CF;61;68;0,675;Right;4;2;1;High; Medium;Lean (185+);Saudi Arabia;Al Hilal;73
250927;Okan Erdoğan;23;Germany;185;172;CB;61;68;0,6;Right;2;2;1;Low; Medium;Normal (185+);Turkey;İstanbulspor;64
256815;Kyle Hurst;20;England;178;159;LW;61;69;0,725;Right;3;3;1;High; Low;Lean (170-185);England;Doncaster Rovers;61
257839;Alexander Lewis Newby;26;England;173;154;RM;62;62;0,425;Right;5;3;1;High; Medium;Normal (170-185);England;Colchester United;62
273712;Georgios Kanellopoulos;22;Greece;185;165;CM;61;70;0,725;Right;3;3;1;Medium; Medium;Normal (185+);Finland;Hjk;64
274736;Juan Ignacio Saborido;24;Argentina;179;163;RB;62;67;0,55;Right;3;2;1;Medium; Medium;Normal (170-185);Paraguay;General Caballero Jlm;64
261169;Faruk Can Genç;22;Turkey;180;172;LB;61;69;0,7;Left;2;2;1;High; Medium;Normal (170-185);Turkey;Giresunspor;66
262962;Anosike Ementa;20;Denmark;202;187;ST;61;73;0,8;Right;3;2;1;Medium; Low;Normal (185+);Denmark;Aab;67
271922;Duccio Degli Innocenti;19;Italy;180;163;CDM;61;81;0,875;Right;3;2;1;Medium; Medium;Normal (170-185);Italy;Empoli;74
269875;Sanoussy Ba;18;Germany;184;161;LB;61;77;0,8;Right;4;2;1;Medium; Medium;Lean (170-185);Germany;Rb Leipzig;81
253235;Marcelino Nicolás Ñamandú Ojeda;22;Paraguay;176;150;CM;60;69;0,55;Right;2;2;1;Low; High;Lean (170-185);Paraguay;Tacuary;64
263988;Franklin Tebo Uchenna;22;Nigeria;192;187;CB;61;71;0,7;Right;3;2;1;Medium; Medium;Normal (185+);Sweden;Häcken;67
203316;Adam Smith;29;England;188;154;GK;61;61;0,22;Right;2;1;1;Medium; Medium;Lean (185+);England;Morecambe;63
271412;Imanol Baz Berganza;21;Spain;184;172;CB;61;70;0,7;Right;3;2;1;Medium; Medium;Normal (170-185);Spain;Deportivo Alavés;71
272436;Pablo López Quinteros;20;Uruguay;182;172;CB;61;72;0,675;Right;2;2;1;Medium; Medium;Normal (170-185);Uruguay;Peñarol;66
217140;Alex Nicholas Gilliead;26;England;183;154;CDM;61;62;0,35;Right;3;3;1;High; Medium;Lean (170-185);England;Bradford City;63
219700;Patryk Lipski;28;Poland;186;181;CM;61;61;0,325;Right;3;3;1;Medium; Low;Lean (185+);Poland;Widzew Lodz;64
228148;Rushian Marcus Amari Hepburn-Murphy;23;England;173;143;ST;61;67;0,525;Right;3;3;1;High; Low;Normal (170-185);England;Swindon Town;62
253492;Dragoljub Savić;21;Serbia;173;152;LM;61;69;0,725;Left;3;2;1;High; Low;Lean (170-185);Austria;Rapid Wien;68
261428;Jonas Michelbrink;21;Germany;182;154;CAM;61;73;0,8;Right;3;3;1;Medium; Low;Lean (170-185);Germany;Msv Duisburg;64
264245;水多 海斗;22;Japan;182;157;CF;61;70;0,75;Right;4;2;1;Medium; Medium;Lean (170-185);Germany;Fsv Mainz 05;75
270901;Laurin Ulrich;17;Germany;180;168;CM;61;84;1;Right;3;3;1;Medium; Medium;Normal (170-185);Germany;Vfb Stuttgart;74
242229;Brian Philip Maher;21;Republic of Ireland;185;172;GK;61;68;0,575;Right;3;1;1;Medium; Medium;Normal (185+);Northern Ireland;Derry City;61
265526;Guillaume Restes;17;France;186;181;GK;60;80;0,6;Left;3;1;1;Medium; Medium;Normal (185+);France;Toulouse;72
222774;Sinan Philipp Tekerci;28;Turkey;171;150;LM;61;61;0,325;Left;3;3;1;Medium; Medium;Lean (170-185);Germany;Elversberg;64
228918;Karahan Yasir Subaşı;26;Turkey;180;161;LB;61;62;0,35;Left;2;2;1;Medium; Medium;Normal (170-185);Turkey;Konyaspor;70
242230;Jamie Lennon;24;Republic of Ireland;178;163;CM;61;64;0,45;Right;4;2;1;Low; Medium;Normal (170-185);Republic of Ireland;St Patrick'S;61
260918;Tomas Lían Romero Keubler;21;El Salvador;185;174;GK;61;70;0,65;Right;2;1;1;Medium; Medium;Lean (185+);Canada;Toronto;70
240695;Lachlan Barr;27;Australia;189;176;CB;61;62;0,325;Right;3;2;1;Medium; High;Normal (185+);Australia;Adelaide United;64
271160;Sidi Guessor Sané;19;Germany;190;174;RM;61;78;0,85;Right;3;3;1;Medium; Medium;Lean (185+);Germany;Schalke 04;73
212792;김준수 金俊洙;30;Korea Republic;185;183;CB;61;61;0,275;Right;4;2;1;Low; High;Normal (185+);Korea Republic;Jeju United;67
246328;Antonis Aidonis;21;Germany;185;187;CB;61;69;0,7;Right;3;2;1;Medium; Medium;Normal (185+);Germany;Vfb Stuttgart;74
264505;Owen Dodgson;19;England;178;154;LB;60;71;0,5;Left;2;2;1;Medium; Medium;Normal (170-185);England;Rochdale;61
208697;Daniel Rogers;28;Republic of Ireland;185;170;GK;62;65;0,375;Left;3;1;1;Medium; Medium;Normal (185+);Republic of Ireland;St Patrick'S;61
220985;Johan Brattberg;25;Sweden;200;205;GK;61;66;0,375;Right;2;1;1;Medium; Medium;Normal (185+);Sweden;Häcken;67
261178;Antonio Napolitano;23;Argentina;178;157;CAM;60;67;0,5;Right;3;2;1;Medium; Medium;Normal (170-185);Argentina;Gimnasia La Plata;67
264763;Fabio Cristian Chiarodia;17;Italy;186;176;CB;61;83;0,975;Left;3;2;1;Medium; Medium;Lean (185+);Germany;Werder Bremen;73
267835;Rafael Mateo Hornos García;17;Uruguay;186;165;GK;61;77;0,725;Right;2;1;1;Medium; Medium;Normal (185+);Uruguay;Liverpool;66
268347;Sebastián Melgar Parada;20;Bolivia;182;172;ST;61;68;0,65;Right;3;3;1;High; Medium;Normal (170-185);Bolivia;Palmaflor Del Trópico;64
255035;Hyun Teak Cho;20;Korea Republic;180;143;LB;61;75;0,75;Left;3;2;1;Medium; Medium;Normal (170-185);Korea Republic;Ulsan;70
263740;Kreshnik Hajrizi;23;Kosovo;185;172;CB;61;68;0,6;Right;3;2;1;Medium; High;Normal (185+);Switzerland;Lugano;67
265789;Charlie Savage;19;Wales;182;139;CDM;61;78;0,8;Left;2;3;1;Medium; Medium;Lean (170-185);England;Forest Green Rovers;63
